id;edadEgresado;generoEgresado;celularPrincipalEgresado;emailEgresado;nivelVinculacionEgresado;indiceRelacionamiento;indiceRelacionamientoEstandarizado;idPerfilPractica;idPerfilPersonal;idPerfilGrado
29943;41;M;0;1;Media;0.0;0.0;-1;38495;-1
33150;39;F;1;1;Media;0.0;0.0;-1;41476;-1
33346;38;M;0;1;Baja;0.0;0.0;-1;41658;-1
4297;47;F;1;1;Baja;0.0;0.0;-1;-1;-1
11454;47;F;1;1;Alta;0.0;0.0;-1;21364;-1
39018;34;F;0;1;Baja;0.0;0.0;-1;46895;-1
17847;41;M;0;1;Media;0.0;0.0;-1;27265;-1
22072;54;M;1;1;Alta;0.0;0.0;-1;31176;-1
4790;39;M;1;1;Media;0.0;0.0;-1;15308;-1
13569;30;F;1;1;Media;0.0;0.0;3169;-1;-1
3825;51;F;1;1;Alta;0.0;0.0;-1;14454;-1
30615;36;F;1;1;Media;0.0;0.0;-1;39119;-1
30410;28;F;1;1;Alta;0.0;0.0;-1;38930;-1
768;-1;F;0;0;Baja;0.0;0.0;-1;11825;-1
74;35;F;1;1;Baja;0.0;0.0;-1;11252;-1
16107;26;F;1;1;Alta;0.0;0.0;-1;25665;-1
27437;31;M;1;1;Alta;0.0;0.0;-1;36185;-1
31537;41;F;0;0;Baja;0.0;0.0;1642;39983;-1
21305;51;F;1;1;Media;0.0;0.0;-1;30456;-1
28452;39;M;1;1;Baja;0.0;0.0;-1;37134;-1
13648;55;F;1;1;Media;0.0;0.0;-1;23388;-1
4959;41;M;0;1;Baja;0.0;0.0;-1;15461;-1
27206;39;M;1;1;Media;0.0;0.0;-1;35965;-1
27989;27;M;1;1;Media;0.0;0.0;-1;36698;-1
30489;50;M;1;1;Media;0.0;0.0;-1;39005;-1
10302;34;F;1;1;Alta;0.0;0.0;-1;20314;-1
14055;42;F;1;1;Media;0.0;0.0;-1;23770;-1
9925;53;M;1;1;Baja;0.0;0.0;-1;19965;-1
3935;41;F;1;1;Media;0.0;0.0;-1;14556;-1
12359;22;F;1;1;Media;0.0;0.0;-1;22194;-1
25381;40;F;1;1;Media;0.0;0.0;-1;34254;-1
28281;46;F;1;1;Baja;0.0;0.0;-1;36973;-1
15705;41;F;1;1;Baja;0.0;0.0;-1;25288;-1
9999;69;M;1;1;Media;0.0;0.0;-1;20028;-1
8321;45;F;1;1;Media;0.0;0.0;-1;18500;-1
20462;28;F;1;1;Media;0.0;0.0;-1;29672;-1
1881;36;F;1;1;Baja;0.0;0.0;-1;12741;-1
4260;56;F;1;1;Alta;0.0;0.0;-1;14850;-1
22067;34;M;1;1;Baja;0.0;0.0;-1;31171;-1
14576;23;M;1;1;Baja;0.0;0.0;-1;24259;-1
28974;45;M;0;1;Baja;0.0;0.0;-1;37608;-1
7617;40;M;1;1;Baja;0.0;0.0;-1;17858;-1
30873;43;F;0;1;Baja;0.0;0.0;-1;39358;-1
5780;34;F;1;1;Baja;0.0;0.0;-1;16190;-1
29202;32;F;1;1;Baja;0.0;0.0;-1;37816;-1
13264;54;M;1;1;Baja;0.0;0.0;-1;23032;-1
18593;49;F;0;1;Baja;0.0;0.0;-1;27953;-1
7541;27;F;1;1;Alta;0.0;0.0;-1;17788;-1
10357;57;M;1;1;Alta;0.3;0.6;-1;20365;-1
38953;36;F;1;1;Baja;0.0;0.0;-1;46835;-1
25951;33;M;1;1;Alta;0.0;0.0;-1;34779;-1
23377;37;M;1;1;Baja;0.0;0.0;-1;32395;-1
32489;34;M;1;1;Media;0.0;0.0;-1;40850;-1
11071;41;M;1;1;Alta;0.0;0.0;-1;21015;-1
34838;37;F;1;1;Media;0.0;0.0;-1;43029;-1
698;36;M;1;1;Media;0.0;0.0;-1;11771;-1
21131;44;M;1;1;Media;0.0;0.0;-1;30294;-1
11798;39;M;1;1;Media;0.0;0.0;-1;21681;-1
30616;38;M;1;1;Alta;0.0;0.0;-1;39120;-1
35861;70;M;1;1;Media;0.0;0.0;-1;43981;-1
22203;34;M;1;1;Alta;0.0;0.0;-1;31297;-1
34154;50;M;1;1;Baja;0.0;0.0;-1;42407;-1
35306;77;M;1;1;Baja;0.0;0.0;-1;43464;-1
25200;36;F;1;1;Alta;0.0;0.0;-1;34085;-1
32473;31;M;1;1;Media;0.0;0.0;-1;40834;-1
20354;40;M;1;1;Media;0.0;0.0;-1;29570;-1
37528;-1;M;0;1;Baja;0.0;0.0;-1;45501;-1
6285;39;M;1;1;Baja;0.0;0.0;-1;16650;-1
32710;43;F;1;1;Media;0.0;0.0;-1;41060;-1
22169;37;F;1;1;Alta;0.3;0.6;-1;31266;-1
83;63;M;1;1;Media;0.0;0.0;-1;11258;-1
26176;46;M;1;1;Baja;0.0;0.0;-1;34994;-1
32166;45;F;1;1;Alta;0.0;0.0;-1;40549;-1
22463;49;M;1;1;Baja;0.0;0.0;-1;31535;-1
13278;34;M;1;1;Media;0.0;0.0;-1;23045;-1
27549;60;M;1;1;Alta;0.0;0.0;2820;36287;-1
9742;22;F;1;1;Alta;0.2;0.4;-1;19796;-1
23062;53;M;0;1;Baja;0.0;0.0;-1;32100;-1
209;29;M;1;1;Alta;0.0;0.0;-1;11369;-1
7683;39;M;1;1;Alta;0.0;0.0;-1;17919;-1
38731;28;F;1;1;Baja;0.0;0.0;-1;46626;-1
17846;-1;F;1;0;Baja;0.0;0.0;-1;27264;-1
36979;43;F;1;1;Alta;0.0;0.0;-1;45009;-1
1853;61;M;0;1;Baja;0.0;0.0;-1;12716;-1
26424;40;F;1;1;Alta;0.0;0.0;-1;35227;-1
4662;29;M;1;1;Alta;0.0;0.0;-1;15195;-1
6789;46;F;1;1;Baja;0.0;0.0;-1;17110;-1
21858;41;M;1;1;Alta;0.0;0.0;-1;30971;-1
4078;33;M;1;1;Media;0.0;0.0;-1;14688;-1
39357;30;M;1;1;Alta;0.0;0.0;-1;47215;-1
19873;76;M;1;1;Alta;0.3;0.6;-1;-1;-1
10963;31;M;1;1;Baja;0.0;0.0;-1;20920;-1
3487;28;F;1;1;Media;0.0;0.0;-1;14148;-1
7320;50;M;1;1;Baja;0.0;0.0;-1;17588;-1
37460;43;M;1;1;Baja;0.0;0.0;-1;45441;-1
39397;29;F;1;1;Alta;0.0;0.0;-1;47253;-1
9531;28;F;1;1;Media;0.3;0.6;2394;-1;-1
32811;54;M;1;1;Media;0.0;0.0;-1;41151;-1
19193;53;F;1;1;Media;0.0;0.0;-1;28491;-1
9088;38;M;1;1;Alta;0.2;0.4;-1;19198;-1
40803;26;F;1;1;Alta;0.0;0.0;-1;48519;-1
31429;-1;F;0;0;Baja;0.0;0.0;2190;-1;-1
3184;30;M;1;1;Alta;0.0;0.0;-1;13880;-1
14461;44;M;1;1;Media;0.0;0.0;-1;24154;-1
2949;31;F;1;1;Alta;0.0;0.0;-1;13676;-1
18047;35;F;1;1;Baja;0.0;0.0;1994;-1;-1
40006;79;M;0;0;Baja;0.0;0.0;-1;-1;-1
9482;36;M;1;1;Alta;0.0;0.0;-1;19559;-1
13693;29;F;0;1;Baja;0.0;0.0;-1;23431;-1
16694;47;F;1;1;Baja;0.0;0.0;-1;26204;-1
4585;35;F;1;1;Media;0.3;0.6;-1;15129;-1
628;47;F;0;1;Baja;0.0;0.0;-1;11718;-1
10684;55;M;1;1;Baja;0.0;0.0;-1;20671;-1
32455;39;M;1;1;Media;0.0;0.0;-1;40817;-1
3072;32;M;1;1;Media;0.0;0.0;-1;13782;-1
21888;42;M;1;1;Alta;0.0;0.0;-1;31000;-1
7325;46;M;0;1;Media;0.0;0.0;-1;17592;-1
17933;43;M;0;1;Baja;0.0;0.0;-1;27340;-1
32327;66;M;1;1;Baja;0.0;0.0;-1;40697;-1
36019;39;M;1;1;Baja;0.0;0.0;-1;44129;-1
14913;40;M;1;1;Baja;0.0;0.0;-1;24565;-1
34374;53;M;1;1;Alta;0.0;0.0;-1;42615;-1
12577;29;F;1;1;Baja;0.0;0.0;-1;22395;-1
27598;34;M;1;1;Media;0.0;0.0;-1;36332;-1
27825;30;M;1;1;Baja;0.0;0.0;-1;36546;-1
8860;37;F;1;1;Baja;0.0;0.0;-1;18991;-1
14216;26;M;1;1;Media;0.0;0.0;-1;23924;-1
37938;54;M;1;1;Media;0.0;0.0;-1;45881;-1
14450;42;M;1;1;Media;0.0;0.0;-1;24143;-1
33347;-1;F;1;1;Media;0.0;0.0;-1;41659;-1
12978;26;F;1;1;Media;0.0;0.0;-1;22769;-1
22797;44;M;1;1;Media;0.0;0.0;-1;31847;-1
6366;34;M;1;1;Media;0.0;0.0;-1;16727;-1
17097;27;M;1;1;Media;0.0;0.0;-1;26577;-1
29665;40;F;1;1;Baja;0.0;0.0;-1;38242;-1
15916;27;M;1;1;Alta;0.0;0.0;-1;25486;-1
23698;36;M;1;1;Media;0.0;0.0;-1;32688;-1
26256;45;M;1;1;Baja;0.0;0.0;-1;35067;-1
19003;52;F;1;1;Baja;0.0;0.0;-1;28317;-1
523;40;M;1;1;Alta;0.0;0.0;-1;11634;-1
18585;62;M;1;1;Media;0.0;0.0;-1;27945;-1
11338;39;M;1;1;Alta;0.0;0.0;-1;21256;-1
35007;43;F;0;1;Baja;0.0;0.0;-1;43188;-1
36229;43;F;1;1;Baja;0.0;0.0;930;-1;-1
11973;28;M;1;1;Media;0.0;0.0;-1;21842;-1
1167;53;F;0;1;Baja;0.0;0.0;-1;12139;-1
8279;35;F;0;1;Baja;0.0;0.0;-1;18461;-1
13016;36;F;1;1;Media;0.0;0.0;-1;22805;-1
7004;-1;F;0;0;Baja;0.0;0.0;-1;17308;-1
23305;35;F;1;1;Baja;0.0;0.0;-1;32327;-1
15125;29;M;1;1;Alta;0.2;0.4;-1;24762;-1
26335;30;M;1;1;Media;0.0;0.0;-1;35143;-1
23237;45;F;0;0;Baja;0.0;0.0;-1;32264;-1
26082;30;F;1;1;Media;0.0;0.0;-1;34904;-1
32126;42;M;0;1;Baja;0.0;0.0;-1;40514;-1
4706;60;F;1;1;Media;0.0;0.0;-1;15236;-1
22315;38;M;1;1;Media;0.0;0.0;-1;31398;-1
35387;62;F;0;1;Baja;0.0;0.0;-1;43542;-1
26334;35;M;1;1;Alta;0.0;0.0;-1;35142;-1
2932;30;M;1;1;Alta;0.0;0.0;-1;13661;-1
20234;53;M;1;1;Alta;0.2;0.4;-1;29454;-1
33015;41;M;1;1;Media;0.0;0.0;-1;41349;-1
18760;77;F;1;1;Alta;0.0;0.0;-1;-1;-1
20177;32;M;1;1;Alta;0.0;0.0;-1;29401;-1
36072;40;F;0;1;Baja;0.0;0.0;-1;44178;-1
448;25;M;1;1;Alta;0.0;0.0;-1;11572;-1
5322;45;F;1;0;Baja;0.0;0.0;-1;-1;-1
28582;46;F;1;1;Baja;0.3;0.6;-1;-1;-1
35490;32;M;1;1;Alta;0.0;0.0;1341;-1;-1
30777;54;M;1;1;Media;0.0;0.0;-1;39270;-1
3199;30;M;1;1;Alta;0.0;0.0;-1;13892;-1
29415;38;F;1;1;Media;0.0;0.0;-1;38013;-1
5258;24;F;1;1;Alta;0.2;0.4;-1;15719;13
12010;25;M;1;1;Media;0.0;0.0;-1;21875;-1
29371;50;M;1;1;Media;0.0;0.0;-1;37973;-1
20024;24;F;1;1;Media;0.0;0.0;-1;29254;-1
1112;46;F;0;1;Baja;0.0;0.0;-1;12096;-1
15368;26;M;1;1;Alta;0.0;0.0;-1;24987;-1
38693;29;F;1;1;Media;0.0;0.0;-1;46590;-1
36278;40;F;1;1;Baja;0.0;0.0;-1;44370;-1
30384;51;M;1;1;Baja;0.0;0.0;-1;38908;-1
37848;39;F;1;1;Baja;0.0;0.0;-1;45797;-1
29413;45;F;0;1;Baja;0.0;0.0;-1;38011;-1
40431;25;M;1;1;Alta;0.2;0.4;-1;48180;-1
4786;45;F;1;1;Alta;0.0;0.0;-1;15306;-1
13872;41;M;1;1;Media;0.0;0.0;-1;23596;-1
41090;30;M;1;1;Alta;0.0;0.0;-1;48779;-1
21914;31;F;0;1;Baja;0.0;0.0;-1;31025;-1
19644;56;M;1;1;Baja;0.0;0.0;-1;28904;-1
33879;38;M;1;1;Media;0.0;0.0;-1;42146;-1
9535;60;M;1;1;Media;0.0;0.0;-1;19603;-1
12424;47;M;1;1;Baja;0.0;0.0;-1;22252;-1
20456;50;M;1;1;Media;0.0;0.0;-1;29666;-1
30245;48;M;1;1;Media;0.3;0.6;-1;38776;-1
8019;47;F;0;1;Baja;0.0;0.0;-1;18224;-1
37201;70;F;1;1;Baja;0.0;0.0;-1;45204;-1
37552;63;M;1;1;Media;0.0;0.0;-1;45523;-1
14247;39;F;1;1;Baja;0.0;0.0;-1;23953;-1
13699;34;M;1;1;Alta;0.0;0.0;-1;23437;-1
34831;63;M;1;1;Baja;0.0;0.0;-1;43022;-1
23435;60;F;1;1;Media;0.0;0.0;-1;32449;-1
17798;30;F;1;1;Media;0.0;0.0;-1;27221;-1
8141;32;M;1;1;Media;0.0;0.0;-1;18338;-1
2954;28;F;1;1;Media;0.0;0.0;-1;13680;-1
18635;-1;M;1;1;Baja;0.0;0.0;-1;27988;-1
20547;39;M;1;1;Alta;0.0;0.0;-1;29751;-1
16258;26;M;1;1;Alta;0.0;0.0;-1;25804;-1
670;47;F;1;1;Alta;0.0;0.0;-1;-1;-1
16629;58;M;1;1;Alta;0.3;0.6;-1;26145;-1
39284;38;F;1;1;Media;0.0;0.0;-1;47148;-1
11515;46;M;1;1;Alta;0.0;0.0;-1;21423;-1
40852;28;M;1;1;Alta;0.0;0.0;-1;48563;-1
10218;37;F;1;1;Baja;0.0;0.0;-1;20232;-1
35019;55;F;1;1;Media;0.0;0.0;853;-1;-1
6102;37;F;1;1;Alta;0.0;0.0;-1;16482;-1
30831;49;F;1;1;Alta;0.3;0.6;-1;39320;-1
27031;53;M;1;1;Media;0.0;0.0;-1;35799;-1
998;47;M;1;1;Baja;0.0;0.0;-1;-1;-1
16511;43;F;1;1;Media;0.0;0.0;-1;26034;-1
8794;43;M;1;1;Alta;0.2;0.4;-1;18930;-1
37996;34;M;1;1;Media;0.0;0.0;-1;45939;-1
38612;34;M;1;1;Baja;0.0;0.0;-1;46513;-1
15384;38;M;1;1;Media;0.0;0.0;-1;25003;-1
27644;48;M;1;1;Baja;0.0;0.0;-1;36377;-1
7157;53;M;1;1;Alta;0.0;0.0;2802;-1;-1
22986;53;F;1;1;Alta;0.0;0.0;-1;32028;-1
9164;47;M;0;1;Baja;0.0;0.0;-1;19266;-1
6567;66;M;0;1;Baja;0.0;0.0;-1;16913;-1
10874;31;M;0;1;Media;0.0;0.0;-1;20839;-1
21671;25;M;1;1;Alta;0.0;0.0;-1;30794;-1
36403;62;F;1;1;Media;0.0;0.0;-1;44484;-1
1590;41;M;1;1;Alta;0.3;0.6;-1;12495;-1
36023;40;M;1;1;Baja;0.0;0.0;-1;44133;-1
12980;24;F;1;1;Media;0.0;0.0;-1;22771;-1
29364;66;M;1;1;Media;0.0;0.0;1091;-1;-1
20767;36;M;1;1;Alta;0.0;0.0;-1;29959;-1
32398;31;F;1;1;Media;0.0;0.0;-1;40760;-1
29306;52;F;1;1;Media;0.0;0.0;-1;37911;-1
39228;29;M;1;1;Media;0.0;0.0;-1;47095;-1
14231;42;M;1;1;Media;0.0;0.0;-1;23938;-1
27782;34;F;1;1;Baja;0.0;0.0;-1;36507;-1
22248;48;F;1;1;Media;0.0;0.0;-1;31337;-1
34688;38;F;0;1;Baja;0.0;0.0;-1;42903;-1
22560;51;F;1;1;Media;0.0;0.0;-1;31625;-1
33977;43;M;1;1;Baja;0.0;0.0;-1;42241;-1
28742;41;M;1;1;Baja;0.0;0.0;-1;37399;-1
40383;-1;M;1;1;Media;0.0;0.0;-1;48133;-1
13781;22;F;1;1;Media;0.2;0.4;-1;23512;-1
39674;30;M;1;1;Alta;0.0;0.0;-1;47504;-1
2238;-1;M;1;1;Media;0.0;0.0;-1;13051;-1
22134;48;M;0;0;Baja;0.0;0.0;-1;31232;-1
4032;43;M;1;1;Baja;0.0;0.0;-1;14643;-1
16908;33;M;1;1;Media;0.0;0.0;-1;26399;-1
1976;37;F;1;1;Baja;0.0;0.0;-1;12830;-1
16849;52;M;0;0;Baja;0.0;0.0;-1;26344;-1
40328;23;F;1;1;Media;0.0;0.0;-1;48084;-1
7873;30;M;1;1;Media;0.0;0.0;-1;18099;-1
24244;39;F;1;1;Alta;0.0;0.0;-1;33201;-1
36269;35;F;1;1;Media;0.0;0.0;1731;-1;-1
8387;45;F;1;1;Baja;0.0;0.0;-1;18562;-1
10022;34;M;1;1;Media;0.0;0.0;-1;20049;-1
39446;31;M;1;1;Alta;0.0;0.0;-1;47294;-1
1250;28;M;0;1;Baja;0.0;0.0;-1;12210;-1
27511;45;F;1;1;Media;0.0;0.0;-1;36254;-1
30951;33;M;1;1;Alta;0.0;0.0;-1;39434;-1
12014;25;M;1;1;Baja;0.0;0.0;324;-1;-1
14413;25;M;1;1;Alta;0.0;0.0;-1;24109;-1
32656;32;M;1;1;Alta;0.0;0.0;-1;41008;-1
17362;-1;M;1;1;Baja;0.0;0.0;1767;-1;-1
25280;34;F;1;1;Baja;0.0;0.0;-1;34160;-1
2282;50;M;0;1;Alta;0.0;0.0;-1;13094;-1
19953;48;M;0;1;Baja;0.0;0.0;-1;29191;-1
2320;28;M;1;1;Media;0.0;0.0;-1;13126;-1
17615;41;F;1;1;Media;0.0;0.0;-1;27047;-1
5920;43;M;1;1;Alta;0.0;0.0;-1;16319;-1
2969;42;M;1;1;Alta;0.0;0.0;-1;13692;-1
199;33;M;1;1;Alta;0.0;0.0;-1;11360;-1
19258;57;M;1;1;Baja;0.0;0.0;-1;28549;-1
32409;55;M;1;1;Baja;0.0;0.0;-1;40771;-1
18313;37;F;1;1;Baja;0.0;0.0;-1;27694;-1
13477;65;M;0;1;Baja;0.0;0.0;-1;-1;-1
8240;43;F;0;1;Baja;0.0;0.0;-1;18426;-1
13240;35;M;1;1;Alta;0.0;0.0;-1;23010;-1
8650;70;M;0;1;Baja;0.0;0.0;-1;18801;-1
399;31;F;1;1;Media;0.0;0.0;-1;-1;-1
27657;38;F;1;1;Baja;0.0;0.0;-1;36390;-1
28525;37;M;1;1;Media;0.0;0.0;-1;37203;-1
10189;23;F;1;1;Alta;0.2;0.4;-1;-1;5
17345;28;F;1;1;Media;0.0;0.0;-1;26809;-1
13151;30;M;1;1;Media;0.0;0.0;-1;22931;-1
38268;38;M;1;1;Baja;0.0;0.0;-1;46193;-1
39861;33;M;1;1;Baja;0.0;0.0;-1;47674;-1
9415;37;M;1;1;Alta;0.0;0.0;-1;19496;-1
5711;46;F;1;1;Baja;0.0;0.0;-1;-1;-1
20033;36;F;0;1;Baja;0.0;0.0;-1;29263;-1
28041;35;M;1;1;Media;0.0;0.0;-1;36747;-1
19043;52;M;1;1;Alta;0.3;0.6;-1;28356;-1
27769;44;M;1;1;Baja;0.0;0.0;-1;36495;-1
20358;33;M;0;1;Baja;0.0;0.0;-1;29573;-1
14271;40;M;1;1;Baja;0.0;0.0;-1;23976;-1
8742;-1;F;1;1;Media;0.0;0.0;-1;18885;-1
17437;34;M;1;1;Alta;0.0;0.0;-1;26892;-1
6669;22;M;1;1;Media;0.2;0.4;-1;17000;-1
12530;47;F;1;1;Media;0.0;0.0;-1;22353;-1
30376;37;M;1;1;Media;0.0;0.0;-1;38901;-1
17339;37;F;1;1;Baja;0.0;0.0;-1;26803;-1
25159;58;M;0;1;Media;0.0;0.0;706;-1;-1
25530;52;F;1;1;Alta;0.0;0.0;-1;34395;-1
38445;-1;M;0;0;Baja;0.0;0.0;-1;46360;-1
10994;23;M;1;1;Alta;0.0;0.0;-1;20948;-1
22786;30;F;1;1;Alta;0.0;0.0;1840;-1;-1
25592;41;F;1;1;Media;0.0;0.0;-1;34452;-1
37578;33;M;1;1;Media;0.0;0.0;-1;45548;-1
41134;34;M;1;1;Alta;0.0;0.0;-1;48819;-1
8606;36;M;1;1;Baja;0.0;0.0;-1;18761;-1
1794;30;M;1;1;Media;0.0;0.0;-1;12664;-1
22858;32;M;1;1;Media;0.0;0.0;-1;31908;-1
11289;38;M;1;1;Media;0.0;0.0;-1;21214;-1
13085;27;F;1;1;Alta;0.0;0.0;-1;22870;-1
24848;46;M;0;1;Baja;0.0;0.0;-1;33754;-1
21631;44;M;1;1;Baja;0.0;0.0;-1;30755;-1
20198;52;F;1;1;Media;0.0;0.0;-1;29422;-1
23714;65;M;1;1;Alta;0.0;0.0;-1;32703;-1
20608;40;M;1;1;Media;0.0;0.0;-1;29809;-1
23779;32;M;1;1;Alta;0.0;0.0;-1;32764;-1
6903;32;M;1;1;Baja;0.0;0.0;-1;17216;-1
33380;40;F;0;1;Baja;0.0;0.0;-1;41688;-1
10522;26;M;1;1;Media;0.0;0.0;-1;20520;-1
39857;29;M;1;1;Alta;0.0;0.0;-1;47670;-1
10797;27;M;1;1;Alta;0.0;0.0;-1;20771;-1
19460;32;F;1;1;Alta;0.0;0.0;-1;28735;-1
1994;41;M;0;1;Media;0.0;0.0;-1;12847;-1
13476;26;M;1;1;Media;0.0;0.0;-1;23226;-1
35133;51;F;1;1;Alta;0.0;0.0;-1;43304;-1
13130;27;M;1;1;Alta;0.0;0.0;-1;22912;-1
29692;56;M;1;1;Media;0.0;0.0;-1;38268;-1
1383;24;M;1;1;Media;0.0;0.0;-1;12322;-1
8590;34;F;1;1;Media;0.0;0.0;-1;18746;-1
9044;34;F;1;1;Baja;0.0;0.0;-1;19161;-1
31389;38;M;1;1;Alta;0.0;0.0;-1;39842;-1
6089;27;F;1;1;Baja;0.0;0.0;-1;16469;-1
9492;27;F;1;1;Media;0.0;0.0;-1;19569;-1
6747;61;M;1;1;Baja;0.0;0.0;-1;17070;-1
26835;27;F;1;1;Media;0.0;0.0;-1;35615;-1
33694;49;M;1;1;Baja;0.0;0.0;-1;41972;-1
35198;-1;F;0;1;Baja;0.0;0.0;-1;43365;-1
10893;44;F;1;1;Baja;0.0;0.0;-1;20856;-1
823;71;F;1;1;Alta;0.0;0.0;-1;11870;-1
15199;41;M;1;1;Alta;0.0;0.0;-1;24831;-1
18251;41;M;1;1;Media;0.0;0.0;-1;27640;-1
25787;45;F;1;1;Alta;0.0;0.0;1431;34623;-1
12468;33;M;1;1;Media;0.0;0.0;-1;22295;-1
15895;53;F;1;1;Alta;0.0;0.0;-1;25468;-1
27237;38;F;1;1;Baja;0.0;0.0;-1;35995;-1
9479;39;F;1;1;Baja;0.0;0.0;-1;19556;-1
35119;42;F;0;1;Baja;0.0;0.0;-1;43291;-1
17547;41;M;0;1;Media;0.0;0.0;2995;-1;-1
21722;28;M;1;1;Alta;0.0;0.0;-1;30840;-1
27944;47;F;1;1;Baja;0.0;0.0;-1;36653;-1
19867;34;M;0;1;Baja;0.0;0.0;-1;29108;-1
7745;26;M;1;1;Alta;0.0;0.0;-1;17980;-1
39612;31;F;1;1;Baja;0.0;0.0;-1;47452;-1
7029;49;F;1;1;Media;0.0;0.0;-1;17328;-1
14263;41;M;1;1;Baja;0.0;0.0;-1;23969;-1
14050;39;M;1;1;Baja;0.0;0.0;-1;23765;-1
26074;41;F;1;1;Media;0.0;0.0;-1;34897;-1
10287;28;F;1;1;Alta;0.0;0.0;-1;20300;-1
17039;33;F;1;1;Baja;0.0;0.0;-1;26523;-1
14233;59;F;1;1;Media;0.0;0.0;-1;23940;-1
10026;37;F;1;1;Baja;0.0;0.0;1931;-1;-1
4877;45;M;1;1;Alta;0.0;0.0;1852;-1;-1
9059;34;M;1;1;Alta;0.0;0.0;-1;19174;-1
32844;30;M;1;1;Baja;0.0;0.0;-1;41181;-1
41161;24;F;1;1;Alta;0.0;0.0;-1;48844;-1
32653;52;F;1;1;Media;0.0;0.0;-1;41005;-1
7222;37;F;1;1;Media;0.0;0.0;-1;17499;-1
23271;58;M;0;0;Baja;0.0;0.0;-1;32297;-1
25213;28;M;1;1;Alta;0.0;0.0;-1;34097;-1
40384;25;F;1;1;Baja;0.0;0.0;-1;48134;-1
24581;46;M;1;1;Baja;0.0;0.0;-1;33512;-1
41269;25;F;1;1;Media;0.0;0.0;-1;48940;-1
39039;48;M;1;1;Alta;0.0;0.0;-1;46915;-1
38144;37;M;1;1;Media;0.0;0.0;-1;46075;-1
2046;47;F;1;1;Alta;0.3;0.6;-1;-1;-1
32368;35;M;1;1;Media;0.0;0.0;-1;40734;-1
36196;33;M;1;1;Media;0.0;0.0;-1;44296;-1
9449;36;M;1;1;Media;0.0;0.0;-1;19527;-1
5441;54;F;1;1;Alta;0.2;0.4;-1;15882;-1
12814;27;F;1;1;Alta;0.0;0.0;-1;22617;-1
29445;46;F;0;1;Baja;0.0;0.0;-1;38041;-1
113;27;F;1;1;Baja;0.0;0.0;-1;11284;-1
5552;57;M;1;1;Media;0.3;0.6;-1;-1;-1
36345;62;F;1;1;Baja;0.0;0.0;-1;44431;-1
12725;50;F;1;1;Media;0.0;0.0;-1;22532;-1
14515;29;F;1;1;Media;0.0;0.0;-1;24202;-1
19450;34;F;1;1;Media;0.0;0.0;-1;28725;-1
34644;60;F;1;1;Media;0.0;0.0;-1;42862;-1
8731;24;F;1;1;Alta;0.0;0.0;-1;18876;-1
31245;42;M;1;1;Alta;0.0;0.0;-1;39710;-1
30971;77;M;1;1;Baja;0.0;0.0;-1;39454;-1
12566;24;M;1;1;Media;0.0;0.0;-1;22386;-1
1027;29;F;1;1;Alta;0.0;0.0;-1;12026;-1
16766;31;M;1;1;Alta;0.0;0.0;-1;26268;-1
19862;34;F;1;1;Baja;0.0;0.0;-1;29103;-1
17796;36;M;1;1;Baja;0.0;0.0;-1;27219;-1
3711;53;M;1;1;Alta;0.0;0.0;-1;14354;-1
6856;60;F;1;1;Media;0.0;0.0;-1;17172;-1
13293;30;M;1;1;Alta;0.0;0.0;-1;23059;-1
5891;25;F;1;1;Alta;0.0;0.0;-1;16294;-1
26201;67;M;1;1;Baja;0.0;0.0;-1;35018;-1
23619;40;M;1;1;Baja;0.0;0.0;-1;32617;-1
26663;38;F;1;1;Baja;0.0;0.0;-1;35451;-1
19949;37;M;1;1;Media;0.0;0.0;-1;29187;-1
32879;57;M;0;1;Baja;0.0;0.0;-1;41216;-1
40645;26;F;1;1;Alta;0.0;0.0;-1;48377;-1
31913;46;M;1;1;Baja;0.0;0.0;-1;40324;-1
3385;25;M;1;1;Media;0.0;0.0;-1;14059;-1
21709;37;M;1;1;Media;0.0;0.0;-1;30827;-1
30086;56;F;1;1;Alta;0.0;0.0;2052;-1;-1
917;33;F;1;1;Baja;0.0;0.0;-1;11938;-1
23877;41;M;1;1;Media;0.0;0.0;-1;32854;-1
39354;30;M;1;1;Alta;0.2;0.4;-1;47212;-1
14059;33;M;1;1;Baja;0.0;0.0;2691;23773;-1
16704;34;M;1;1;Alta;0.0;0.0;-1;26214;-1
27381;32;F;1;1;Baja;0.0;0.0;-1;36131;-1
19164;-1;M;1;1;Alta;0.0;0.0;-1;28463;-1
2613;44;F;0;1;Baja;0.0;0.0;-1;-1;-1
36146;65;M;0;1;Alta;0.0;0.0;-1;-1;-1
26042;35;F;1;1;Baja;0.0;0.0;-1;34867;-1
13201;62;F;1;1;Alta;0.0;0.0;-1;22978;-1
33311;43;F;1;1;Baja;0.0;0.0;-1;41624;-1
14751;46;M;1;1;Alta;0.0;0.0;-1;24418;-1
14867;30;F;1;1;Alta;0.0;0.0;-1;24524;-1
40242;30;M;1;1;Alta;0.0;0.0;-1;48008;-1
36368;32;F;1;1;Baja;0.0;0.0;-1;44450;-1
22458;54;M;1;1;Baja;0.0;0.0;-1;31530;-1
17869;28;M;1;1;Alta;0.0;0.0;-1;27285;-1
11687;34;F;1;1;Alta;0.0;0.0;-1;21581;-1
34364;55;F;0;1;Baja;0.0;0.0;1008;42606;-1
